,Based_On,Month,Fitted
1,ETS MODEL-AAA,01-03-2017,1455.717289
2,ETS MODEL-AAA,01-04-2017,1349.369464
3,ETS MODEL-AAA,01-05-2017,1245.029407
4,ETS MODEL-AAA,01-06-2017,1271.039275
5,ETS MODEL-AAA,01-07-2017,1289.229609
6,ETS MODEL-AAA,01-08-2017,1256.941275
7,ETS MODEL-AAA,01-09-2017,1332.778531
8,ETS MODEL-AAA,01-10-2017,1456.866955
9,ETS MODEL-AAA,01-11-2017,1591.309289
10,ETS MODEL-AAA,01-12-2017,1891.541869
11,ETS MODEL-AAA,01-01-2018,1532.908957
12,ETS MODEL-AAA,01-02-2018,1239.317564
13,ETS MODEL-AAA,01-03-2018,1462.141906
14,ETS MODEL-AAA,01-04-2018,1355.794082
15,ETS MODEL-AAA,01-05-2018,1251.454025
16,ETS MODEL-AAA,01-06-2018,1277.463893
17,ETS MODEL-AAA,01-07-2018,1295.654227
18,ETS MODEL-AAA,01-08-2018,1263.365893
19,ETS MODEL-AAA,01-09-2018,1339.203149
20,ETS MODEL-AAA,01-10-2018,1463.291572
21,ETS MODEL-AAA,01-11-2018,1597.733907
22,ETS MODEL-AAA,01-12-2018,1897.966487
23,ETS MODEL-AAA,01-01-2019,1539.333575
24,ETS MODEL-AAA,01-02-2019,1245.742182
25,ETS MODEL-AAA,01-03-2019,1468.566524
26,ETS MODEL-AAA,01-04-2019,1362.2187
27,ETS MODEL-AAA,01-05-2019,1257.878643
28,ETS MODEL-AAA,01-06-2019,1283.888511
29,ETS MODEL-AAA,01-07-2019,1302.078845
30,ETS MODEL-AAA,01-08-2019,1269.790511
31,ETS MODEL-AAA,01-09-2019,1345.627767
32,ETS MODEL-AAA,01-10-2019,1469.71619
33,ETS MODEL-AAA,01-11-2019,1604.158525
34,ETS MODEL-AAA,01-12-2019,1904.391105
